39126,-73.8764953613,40.8293571472,0.979228486647,5
39171,-73.842956543,40.8397407532,1.12653061224,5
39228,-73.8757629395,40.8292732239,1.10571428571,5
39246,-73.9210968018,40.8677787781,1.23240115718,5
39285,-73.8859634399,40.8659553528,1.04672897196,5
39291,-73.8604278564,40.8261756897,1.41428571429,5
39297,-73.8853225708,40.87940979,1.54855195911,5
39340,-73.855758667,40.8685417175,1.74385569335,5
39432,-73.8905715942,40.861366272,1.35548172757,5
39543,-73.8967056274,40.862411499,1.43191800878,5
39564,-73.9151077271,40.8705101013,1.78454935622,5
39587,-73.860824585,40.8335456848,1.79310344828,5
39664,-73.8902282715,40.8625335693,1.01237345332,5
39680,-73.8605575562,40.833530426,1.47136363636,5
39687,-73.9014968872,40.8628845215,0.971193415638,5
39711,-73.8609619141,40.836643219,0.00850460666194,5
39774,-73.8713226318,40.8423881531,2.07871853547,5
39796,-73.8440475464,40.848575592,2.22885032538,5
39829,-73.9056854248,40.8778839111,1.42222222222,5
39868,-73.8779830933,40.88697052,1.39956803456,5
39894,-73.8427124023,40.840221405,1.273657289,5
39925,-73.904914856,40.8584594727,39.1304347826,5
40014,-73.8913879395,40.8206977844,1.9226519337,5
40029,-73.8608016968,40.8335418701,2.11764705882,5
40092,-73.9285964966,40.8562316895,1.56923076923,5
40141,-73.9085388184,40.8467636108,1.35849056604,5
40257,-73.9130401611,40.8201789856,1.06436420722,5
40261,-73.8951416016,40.8595352173,0.914342629482,5
40286,-73.9086608887,40.8769760132,0.77519379845,5
40305,-73.8907318115,40.861415863,0.745624270712,5
40312,-73.8799209595,40.8798065186,0.977910447761,5
40324,-73.9159851074,40.839641571,2.90309386471,5
40349,-73.8663253784,40.8316764832,133.548387097,5
40352,-73.8606567383,40.8335189819,1.92442396313,5
40354,-73.8971786499,40.8674201965,1.85106382979,5
40388,-73.8423233032,40.8405761719,2.16833976834,5
40398,-73.9485321045,40.7542114258,260.0,8
40407,-73.9187240601,40.8683891296,588.8,8
40441,-73.8685302734,40.859462738,7.86206896552,5
40461,-73.8431396484,40.8399543762,2.268,5
40463,-73.9299087524,40.7443008423,210.0,8
40510,-73.8692398071,40.8243408203,1.13821138211,5
40551,-73.8860931396,40.8588027954,1.5,5
40561,-73.8800506592,40.8798370361,1.39445628998,5
40571,-73.9174041748,40.8489685059,1.31092436975,5
40647,-73.9000167847,40.8622436523,1.19680851064,5
40737,-73.9007873535,40.8626670837,0.909788867562,5
40768,-73.9085235596,40.8242340088,0.426666666667,5
40792,-73.9361953735,40.6841773987,545.454545455,8
40869,-73.895942688,40.8250350952,0.0,5
40870,-73.863899231,40.8804283142,0.0,5
40881,-73.9225692749,40.8596534729,1.36929460581,5
40899,-73.8999786377,40.8623733521,1.38461538462,5
40946,-73.8867950439,40.8472137451,1.25806451613,5
40948,-73.9043655396,40.8231163025,1.11330049261,5
40952,-73.9331283569,40.6880836487,247.058823529,8
41033,-73.8915100098,40.8655052185,0.0,5
41082,-73.8988418579,40.8597412109,0.896149358226,5
41150,-73.9174804688,40.8442611694,1.16504854369,5
41160,-73.9096221924,40.8747749329,2.00760456274,5
41200,-73.8823776245,40.8818778992,1.50332594235,5
41235,-73.8964691162,40.8668174744,0.928850664582,5
41289,-73.8788986206,40.8286323547,1.71428571429,5
41300,-73.9081802368,40.8227043152,0.0,5
41329,-73.867767334,40.6683387756,285.0,8
41390,-73.8918991089,40.8236579895,1.34831460674,5
41409,-73.9041824341,40.8229904175,1.80310880829,5
41427,-73.9041824341,40.8229904175,-1.80310880829,5
41512,-73.9116516113,40.843624115,1.34896551724,5
41540,-73.8795013428,40.8750038147,1.21232876712,5
41547,-73.9103012085,40.8312568665,2.12,5
41561,-73.8895645142,40.8259124756,1.26451612903,5
41608,-73.90259552,40.8608016968,1.0350877193,5
41651,-73.9122772217,40.8310012817,1.18390804598,5
41710,-73.8606491089,40.8334922791,1.6036036036,5
41712,-73.8424758911,40.8403282166,1.26966292135,5
41781,-73.8862304688,40.8755111694,37.8947368421,5
41786,-73.8608093262,40.8335227966,1.6085106383,5
41792,-73.9196929932,40.8682022095,2.16541353383,5
41799,-73.8726501465,40.8413581848,1.80631578947,5
41801,-73.9036560059,40.8428497314,8.44444444444,5
41837,-73.8849105835,40.8516731262,1.65714285714,5
41841,-73.9051589966,40.8791427612,1.88387096774,5
41971,-73.8909454346,40.8259773254,210.0,5
41977,-73.8823547363,40.8819656372,1.55172413793,5
41998,-73.9257736206,40.8661499023,1.11157894737,5
42122,-73.9152145386,40.8278236389,28.5,5
42227,-73.9303512573,40.812084198,637.5,8
42232,-73.8998718262,40.8333320618,20.7272727273,5
42250,-73.8427429199,40.8399429321,264.0,8
42252,-73.8932418823,40.8704109192,514.285714286,8
42274,-73.8977355957,40.8357620239,3.68571428571,5
42312,-73.8900756836,40.8610954285,1.44891640867,5
42333,-73.8922348022,40.8618736267,1.36462093863,5
42347,-73.9209289551,40.8678436279,1.22179341657,5
42371,-73.8608779907,40.833568573,1.37787056367,5
42374,-73.9155578613,40.8335838318,1.70967741935,5
42379,-73.8425979614,40.8400611877,1.51346938776,5
42409,-73.8727416992,40.8787689209,1.15474642393,5
42453,-73.8905944824,40.8613815308,1.34134615385,5
42466,-73.8798141479,40.8797950745,1.16736401674,5
42496,-73.8726654053,40.8413124084,1.15536105033,5
42502,-73.9012908936,40.8624839783,0.856010568032,5
42509,-73.8904342651,40.8611412048,1.55871886121,5
42540,-73.8924331665,40.8595123291,1.28925619835,5
42564,-73.8751068115,40.8728752136,1.13461538462,5
42608,-73.8922348022,40.8244514465,1.19440124417,5
42628,-73.9020385742,40.8185768127,1.24433849821,5
42714,-73.9212722778,40.8357505798,1.06830907055,5
42716,-73.8748703003,40.8750801086,1.66666666667,5
42755,-73.85131073,40.8335266113,1.66233766234,5
42776,-73.8429260254,40.8399772644,1.51829268293,5
42779,-73.8595504761,40.8418655396,2.5035971223,5
42783,-73.8315429688,40.8689460754,2.42222222222,5
42802,-73.9205703735,40.8679275513,1.39682539683,5
42823,-73.9159927368,40.8360214233,1.46666666667,5
42830,-73.8615036011,40.8332023621,1.56053811659,5
42842,-73.8595504761,40.8468017578,0.975609756098,5
42896,-73.8424911499,40.8405151367,1.5649122807,5
42925,-73.9038848877,40.8518676758,0.927444794953,5
42963,-73.917175293,40.8347587585,1.01310344828,5
43002,-73.8799057007,40.8798446655,1.34961038961,5
43014,-73.9515609741,40.7234954834,226.285714286,8
43034,-73.9157791138,40.8397445679,1.303514377,5
43062,-73.9269943237,40.8657112122,1.08041958042,5
43081,-73.9008178711,40.8847808838,2.08386075949,5
43091,-73.8527908325,40.8377990723,0.902255639098,5
43121,-73.8960571289,40.8189620972,0.0,5
43138,-73.9121170044,40.8365974426,0.0,5
43143,-73.9145278931,40.8446922302,1.90029325513,5
43151,-73.861000061,40.8335952759,2.45806451613,5
43171,-73.9030380249,40.8496170044,0.691244239631,5
43174,-73.9191131592,40.8477172852,1.10313901345,5
43207,-73.9159927368,40.8395500183,1.77173913043,5
43231,-73.8710479736,40.8758850098,2.30588235294,5
43277,-73.8498916626,40.8187217712,121.621621622,5
43393,-73.8608398438,40.8756141663,0.0,5
43492,-73.9247665405,40.844291687,1.74125874126,5
43505,-73.8642959595,40.6738395691,500.0,8
43526,-73.9219207764,40.8675231934,1.65043478261,5
43626,-73.8759384155,40.871925354,1.36405529954,5
43649,-73.8533706665,40.8204994202,0.75,5
43657,-73.8885345459,40.8714294434,1.33731958763,5
43665,-73.8662643433,40.845790863,0.495867768595,5
43680,-73.8726577759,40.8413467407,1.90419161677,5
43718,-73.952041626,40.7453041077,540.0,8
43734,-73.8427505493,40.8403701782,1.10951526032,5
43746,-73.8569717407,40.8402519226,48.0,5
43772,-73.9096679688,40.874671936,1.28301886792,5
43790,-73.9115219116,40.8616981506,1.17721518987,5
43812,-73.8608703613,40.8335571289,1.95770392749,5
43825,-73.8608322144,40.8335533142,1.09210526316,5
43848,-73.8430023193,40.8400726318,356.0,8
43929,-73.8725891113,40.8413619995,1.0431372549,5
43972,-73.8843765259,40.8459281921,1.17098445596,5
43998,-73.9265441895,40.8657913208,1.25757575758,5
44062,-73.8863143921,40.8275260925,1.73094170404,5
44065,-73.9007263184,40.8627624512,1.23468208092,5
44077,-73.8802032471,40.8403244019,1.67660910518,5
44122,-73.8876113892,40.8493881226,1.19557195572,5
44131,-73.905128479,40.8790817261,1.73358348968,5
44155,-73.885383606,40.8442497253,1.38820912125,5
44160,-73.9168701172,40.8464927673,1.9751552795,5
44195,-73.8799133301,40.8798065186,1.09545644018,5
44199,-73.9117202759,40.8283462524,0.799103942652,5
44211,-73.9890213013,40.6929779053,367.5,8
44223,-73.9213027954,40.8677062988,17.5384615385,5
44247,-73.8519210815,40.8340911865,2.53090909091,5
44254,-73.9190368652,40.8683013916,1.32467532468,5
44290,-73.8428192139,40.8403434753,1.38876404494,5
44467,-73.9261932373,40.8659133911,1.37404580153,5
44480,-73.890914917,40.8614425659,1.50434782609,5
44521,-73.9068374634,40.8235778809,1.57097791798,5
44527,-73.9141159058,40.8386116028,1.18723404255,5
44558,-73.8799667358,40.8797416687,1.24195804196,5
44589,-73.9117050171,40.8618354797,1.74149659864,5
44595,-73.8675918579,40.8401603699,13.1868131868,5
44643,-73.9048156738,40.8171882629,1.00711237553,5
44675,-73.9001235962,40.8133354187,1.059375,5
44684,-73.9095077515,40.8745040894,1.70288248337,5
44700,-73.918838501,40.8336105347,0.958837772397,5
44702,-73.9136276245,40.8491134644,1.80185758514,5
44705,-73.842376709,40.8408355713,1.25247524752,5
44754,-73.9325942993,40.6882705688,720.0,8
44829,-73.9194793701,40.8650131226,1.61658031088,5
44850,-73.9199142456,40.8656768799,0.780790085205,5
44860,-73.9022369385,40.8193817139,0.936135812449,5
44893,-73.9016799927,40.8685646057,5.60869565217,5
44923,-73.9053878784,40.8500671387,1.10452418097,5
44957,-73.8999404907,40.8578262329,0.93893129771,5
44975,-73.9211883545,40.8676261902,1.4,5
45004,-73.9008789062,40.8561668396,1.03937007874,5
45005,-73.9286499023,40.8648681641,1.36875,5
45053,-73.9046325684,40.8792381287,1.17473684211,5
45058,-73.8883743286,40.8705024719,5.37692307692,5
45117,-73.9197616577,40.8682441711,2.34146341463,5
45191,-73.8798065186,40.840297699,0.873720136519,5
45196,-73.8668136597,40.8471221924,0.581113801453,5
45205,-73.9010620117,40.8149871826,0.0,5
45218,-73.8861541748,40.8429985046,0.981438515081,5
45225,-73.8933868408,40.8827667236,0.688665710187,5
45252,-73.8427658081,40.8403015137,1300.0,3
45253,-73.8882675171,40.8673477173,440.0,8
45322,-73.8871994019,40.8898391724,2.83018867925,5
45344,-73.8979187012,40.8839111328,2.06493506494,5
45346,-73.8616485596,40.8330955505,1.46511627907,5
45350,-73.8433074951,40.852973938,6.72897196262,5
45357,-73.8608932495,40.8335609436,1.47530647986,5
45386,-73.8919677734,40.829914093,1.31550802139,5
45387,-73.9158172607,40.8509712219,400.0,8
45417,-73.8964538574,40.9047050476,1.78195488722,5
45427,-73.9031906128,40.8699302673,200.0,5
45433,-73.8728561401,40.8776168823,1.52585499316,5
45444,-73.8993225098,40.8873329163,1.59782608696,5
45465,-73.9033889771,40.8574142456,1.34359756098,5
45481,-73.9081115723,40.8736724854,11.4,5
45493,-73.9081115723,40.8736724854,-11.4,5
45497,-73.916267395,40.6862487793,228.0,8
45522,-73.8428497314,40.8401527405,1.41238938053,5
45530,-73.9209976196,40.8674201965,2.07194244604,5
45551,-73.9199981689,40.8656654358,1.17730496454,5
45568,-73.9112625122,40.8378410339,1.3143483023,5
45602,-73.9259033203,40.8633575439,1.2,5
45638,-73.8799057007,40.879825592,1.36486486486,5
45643,-73.8614501953,40.8331604004,1.23459787557,5
45661,-73.903968811,40.8184280396,0.893947232281,5
45672,-73.8852157593,40.8584938049,9.91304347826,5
45707,-73.8918457031,40.8241081238,1.32618025751,5
45718,-73.9066619873,40.8490180969,1.19672131148,5
45740,-73.8864364624,40.8752937317,1.37333333333,5
45744,-73.8662643433,40.8370361328,1.25748502994,5
45925,-73.9094314575,40.8518676758,1.69411764706,5
45960,-73.877746582,40.8867874146,2.36220472441,5
46001,-73.9298477173,40.8520317078,280.0,8
46002,-73.906288147,40.8153839111,1.19269776876,5
46049,-73.9231796265,40.8670082092,1.15141700405,5
46077,-73.8670730591,40.8399925232,1.13585746102,5
46099,-73.8653411865,40.9200897217,1.70338983051,5
46151,-73.9258956909,40.8633232117,3.70588235294,5
46212,-73.9213790894,40.8677062988,1.62643678161,5
46213,-73.9076538086,40.8628845215,1.56756756757,5
46214,-73.9008712769,40.8627891541,1.5652173913,5
46218,-73.8881378174,40.8466720581,2.18596287703,5
46279,-73.9121322632,40.8434028625,1.28166351607,5
46290,-73.9017028809,40.8628692627,1.61690885073,5
46298,-73.8230514526,40.8394050598,1.29936305732,5
46335,-73.8365020752,40.8359565735,18.2909090909,5
46365,-73.9003753662,40.8562698364,0.88622754491,5
46489,-73.8543319702,40.8736228943,510.0,8
46493,-73.8757400513,40.8259963989,1.55418502203,5
46504,-73.9227905273,40.8446311951,600.0,8
46545,-73.9815826416,40.5766067505,663.0,8
46554,-73.8608322144,40.8334159851,1.68932038835,5
46559,-73.8684997559,40.6623420715,220.0,8
46565,-73.9815750122,40.5765457153,1346.0,3
46566,-73.8427658081,40.8401641846,1.34653465347,5
46613,-73.9048309326,40.8407058716,4.09523809524,5
46662,-73.9814300537,40.5765266418,660.0,8
46681,-73.9335632324,40.8496932983,2400.0,3
46682,-73.8890762329,40.8691291809,300.0,8
46776,-73.8668365479,40.8423271179,20.0,5
46787,-73.8668365479,40.8423271179,-20.0,5
46815,-73.898147583,40.8601760864,1.1902173913,5
46836,-73.957649231,40.7177810669,528.0,8
46838,-73.8379592896,40.874370575,3.10843373494,5
46845,-73.8427963257,40.8401603699,1.59059929495,5
46856,-73.8422546387,40.842048645,1.25200642055,5
46885,-73.8937225342,40.8235702515,1.65359477124,5
46953,-73.9264907837,40.8634414673,0.975124378109,5
46954,-73.9098358154,40.8259086609,1.23636363636,5
47026,-73.9141159058,40.8389663696,200.0,5
47041,-73.9210357666,40.8356208801,1.68253968254,5
47049,-73.9270782471,40.8654403687,1.77777777778,5
47077,-73.8602905273,40.8375091553,1.34181818182,5
47111,-73.9269866943,40.8656272888,1.13429752066,5
47125,-73.897064209,40.8621635437,0.835304822566,5
47127,-73.8929824829,40.8553352356,0.720720720721,5
47154,-73.9130325317,40.8499298096,0.93023255814,5
47176,-73.9176025391,40.8403320312,0.0,5
47184,-73.879196167,40.8287658691,6.51428571429,5
47201,-73.9089660645,40.8237800598,3.90909090909,5
47217,-73.9093322754,40.8625526428,1.3037037037,5
47236,-73.9020233154,40.8459663391,1.46511627907,5
47250,-73.8988952637,40.8150482178,6.48648648649,5
47255,-73.9285430908,40.8189620972,1056.0,3
47256,-73.9553146362,40.6656455994,533.333333333,8
47306,-73.9914932251,40.6848831177,270.4,8
47346,-73.8515548706,40.8338394165,1.67816091954,5
47376,-73.9248580933,40.8612213135,1.12162162162,5
47410,-73.9195785522,40.8682365417,1.46504347826,5
47430,-73.9211654663,40.8676109314,1.6099210823,5
47461,-73.8686981201,40.8518981934,0.554272517321,5
47603,-73.8672866821,40.8656997681,1.98793650794,5
47622,-73.8904953003,40.8553504944,1.25106382979,5
47654,-73.8882904053,40.8641738892,0.0,5
47703,-73.8998718262,40.8729858398,54.375,5
47710,-73.9147872925,40.8442077637,1.41573033708,5
47738,-73.8989715576,40.8509216309,1.58823529412,5
47742,-73.8614349365,40.8333511353,1.91792656587,5
47748,-73.9248733521,40.8615264893,1.80071174377,5
47793,-73.8744354248,40.8557281494,1.45625,5
47857,-73.8882980347,40.8370513916,1.10280373832,5
47869,-73.9146118164,40.8597412109,1.64315352697,5
47872,-73.8626403809,40.8328208923,1.32735426009,5
47875,-73.8637771606,40.846660614,480.0,8
47880,-73.9199066162,40.8657112122,1.0623853211,5
47905,-73.906211853,40.8495101929,1.32432432432,5
47927,-73.9102478027,40.7792282104,900.0,3
47937,-73.8977355957,40.8611755371,1.65841882921,5
48011,-73.8477478027,40.8766670227,0.905172413793,5
48039,-73.9032592773,40.8562507629,0.880195599022,5
48064,-73.9016571045,40.8384208679,1.84369885434,5
48073,-73.8888092041,40.8636817932,0.0,5
48097,-73.9173126221,40.8400726318,1.95918367347,5
48177,-73.8582687378,40.7508506775,1372.8,3
48181,-73.9247283936,40.8664054871,1.65789473684,5
48218,-73.9003219604,40.8625106812,1.02892561983,5
48242,-73.8573150635,40.8477096558,1.58756756757,5
48244,-73.8914489746,40.8666915894,12.2448979592,5
48254,-73.927116394,40.8656387329,1.41150764749,5
48294,-73.8558807373,40.8566017151,1.6408839779,5
48318,-73.8887557983,40.8532905579,1.2704028021,5
48342,-73.8944702148,40.8662338257,1.39285714286,5
48355,-73.8784484863,40.8803634644,1.39978094195,5
48382,-73.892539978,40.861869812,1.17365269461,5
48384,-73.9025497437,40.8387832642,1.09090909091,5
48394,-73.9401321411,40.8434524536,312.0,8
48426,-73.9031524658,40.869468689,3.6338028169,5
48510,-73.9201507568,40.8318405151,25.3333333333,5
48518,-73.861114502,40.8335952759,1.45806451613,5
48533,-73.907699585,40.8267555237,0.99481865285,5
48535,-73.9168319702,40.8399581909,1.9875,5
48551,-73.7904281616,40.6467056274,780.0,8
48558,-73.9263839722,40.8641166687,1.44619799139,5
48573,-73.8373413086,40.8519744873,63.0,5
48586,-73.9127731323,40.8618659973,4.92476060192,5
48591,-73.9043197632,40.8230857849,1.52613240418,5
48592,-73.8897323608,40.8629684448,1.13846153846,5
48597,-73.8920211792,40.8591079712,200.0,5
48606,-73.9305267334,40.8588562012,1.76240601504,5
48698,-73.8694000244,40.865398407,1.42548596112,5
48699,-73.8726806641,40.7741661072,900.0,3
48700,-73.8787460327,40.8802337646,165.0,5
48723,-73.8532333374,40.827671051,1.34719334719,5
48725,-73.8803634644,40.8820838928,0.980332829047,5
48728,-73.8928985596,40.8284683228,13.5,5
48774,-73.8706130981,40.8331375122,1.640625,5
48776,-73.893371582,40.8677406311,1.2908777969,5
48799,-73.882484436,40.8541107178,1.16279069767,5
48807,-73.8902893066,40.8208503723,200.0,5
48813,-73.9055023193,40.8776817322,300.0,8
48815,-73.9113616943,40.844619751,1.13421550095,5
48819,-73.9118270874,40.8499298096,150.0,5
48827,-73.9002609253,40.8849449158,2.20187617261,5
48873,-73.8836975098,40.8580055237,1.7,5
48919,-73.8950576782,40.8620910645,1.02710413695,5
48924,-73.9203491211,40.8662605286,1.51807228916,5
48941,-73.8568267822,40.8402481079,1.359375,5
48946,-73.8792724609,40.856098175,1.50332594235,5
48958,-73.8257751465,40.8399162292,1.62601626016,5
48985,-73.9069442749,40.8169631958,0.00555404823084,5
48997,-73.8610992432,40.8355522156,0.757863205192,5
49037,-73.9212875366,40.8400688171,1.11598075895,5
49040,-73.8628463745,40.883605957,1.4981766178,5
49064,-73.8690109253,40.8360748291,0.634696755994,5
49083,-73.9197540283,40.8679084778,1.18410596026,5
49088,-73.9103393555,40.8601913452,1.19597315436,5
49113,-73.9102249146,40.8745269775,2.01156069364,5
49123,-73.8699951172,40.8062057495,54.5454545455,5
49137,-73.8912734985,40.8207778931,1.15277777778,5
49143,-73.8835525513,40.8808517456,1.20739219713,5
49176,-73.8889770508,40.844417572,1.05063291139,5
49181,-73.8593826294,40.8389587402,1.7245508982,5
49192,-73.8951797485,40.817363739,1.60344827586,5
49215,-73.8073196411,40.7002296448,264.0,8
49223,-73.9261779785,40.8634872437,0.989361702128,5
49227,-73.8763809204,40.8288879395,1.35548172757,5
49238,-73.9078979492,40.8781929016,1.27523910733,5
49274,-73.8831176758,40.8280448914,1.53982300885,5
49290,-73.898979187,40.8179283142,1.37931034483,5
49318,-73.9267959595,40.8670082092,1.06232294618,5
49334,-73.8643417358,40.8255233765,1.08038585209,5
49342,-73.8969192505,40.8221740723,0.852564102564,5
49373,-73.9229812622,40.8671798706,1.31112492231,5
49381,-73.9050750732,40.8174362183,0.834620174346,5
49385,-73.9201812744,40.8352813721,0.709211986681,5
49386,-73.8814620972,40.882648468,0.724861878453,5
49390,-73.8716659546,40.8359375,1.32796709753,5
49419,-73.8966598511,40.8323097229,1.02389078498,5
49420,-73.8791351318,40.8814163208,1.60869565217,5
49446,-73.8795776367,40.8696784973,1.53982300885,5
49453,-73.9152984619,40.8246116638,1.56846473029,5
49457,-73.8777694702,40.8355941772,0.0,5
49490,-73.8947906494,40.8663673401,1.40037950664,5
49499,-73.8927764893,40.8536643982,0.861244019139,5
49535,-73.9292297363,40.8554191589,0.940909090909,5
49544,-73.9173355103,40.8703918457,1.98500350385,5
49550,-73.8471450806,40.8364639282,0.0,5
49574,-73.8693618774,40.8426513672,1.21951219512,5
49576,-73.8543777466,40.882522583,0.755813953488,5
49593,-73.878944397,40.8317451477,24.7058823529,5
49606,-73.8273696899,40.8525009155,1.59459459459,5
49627,-73.9211349487,40.8638839722,1.12,5
49642,-73.8925476074,40.8683662415,1.25862068966,5
49648,-73.9560241699,40.6529960632,243.692307692,8
49652,-73.8584671021,40.8395652771,1.34505494505,5
49653,-73.8872680664,40.8734893799,390.0,8
49663,-73.9056854248,40.8314170837,6.92307692308,5
49665,-73.8610687256,40.8336181641,1.03546099291,5
49683,-73.9165649414,40.85521698,1.25125628141,5
49709,-73.906829834,40.8290596008,1.1419939577,5
49714,-73.8807983398,40.8286094666,0.855156431054,5
49718,-73.881111145,40.8827934265,1.14418604651,5
49728,-73.9115753174,40.8379325867,1.00179533214,5
49753,-73.8994369507,40.8621864319,0.93,5
49757,-73.8797531128,40.8401107788,1.2,5
49768,-73.8616104126,40.8412742615,0.794701986755,5
49769,-73.8916931152,40.824836731,1.15813953488,5
49770,-73.8807067871,40.8824310303,1.5,5
49775,-73.8569107056,40.8402519226,1.73493975904,5
49780,-73.9036560059,40.8526992798,2.02051282051,5
49782,-73.9071121216,40.8129234314,0.866760168303,5
49798,-73.872756958,40.8411216736,0.936708860759,5
49804,-73.8844909668,40.8132858276,1.24280782509,5
49814,-73.8923416138,40.8562240601,0.815402038505,5
49819,-73.9024658203,40.8448982239,1.24468085106,5
49859,-73.9082107544,40.8655738831,1.42517162471,5
49869,-73.910369873,40.8135414124,0.976405733186,5
49872,-73.8690185547,40.8307189941,0.928433268859,5
49898,-73.904548645,40.8727073669,1.03225806452,5
49899,-73.9249191284,40.8615760803,0.931617055511,5
49919,-73.903717041,40.8766059875,0.884641638225,5
49925,-73.9121704102,40.8426437378,1.17937701396,5
49928,-73.9197158813,40.8475341797,0.90243902439,5
49934,-73.9235153198,40.86668396,1.13990707279,5
49954,-73.9103393555,40.8374137878,0.712166172107,5
49996,-73.9117736816,40.8618507385,0.904448105437,5
50009,-73.9160766602,40.8396835327,0.691501746217,5
50028,-73.8902816772,40.8207206726,0.158360503027,5
50032,-73.9326171875,40.8512001038,288.0,8
50046,-73.909034729,40.837020874,1.30909090909,5
50063,-73.8607177734,40.8463935852,1.22727272727,5
50069,-73.8615264893,40.8681640625,56.6666666667,5
50106,-73.9293212891,40.8530464172,37.8947368421,5
50108,-73.8568954468,40.8402824402,14.1428571429,5
50135,-73.9247436523,40.8665504456,0.75106685633,5
50146,-73.9411697388,40.8538856506,300.0,8
50155,-73.9056396484,40.8793182373,1.35335820896,5
50161,-73.9081344604,40.8475265503,0.989247311828,5
50166,-73.9124145508,40.8211402893,1.28508557457,5
50199,-73.881980896,40.8525733948,1.16947162427,5
50210,-73.8726730347,40.8412666321,1.07755102041,5
50211,-73.9051513672,40.8767433167,1.48148148148,5
50216,-73.8762130737,40.8279571533,0.440366972477,5
50254,-73.9090957642,40.8233833313,1.22155688623,5
50258,-73.8749160767,40.8399620056,1.02040816327,5
50284,-73.8605499268,40.8417510986,0.830769230769,5
50289,-73.8589172363,40.8393135071,1.04402515723,5
50297,-73.9144973755,40.8381347656,0.968944099379,5
50307,-73.9292144775,40.8554649353,1.17293233083,5
50308,-73.8664398193,40.8776245117,0.763636363636,5
50343,-73.9165649414,40.8391036987,0.738154613466,5
50347,-73.9169540405,40.8635177612,1.06987951807,5
50368,-73.8798141479,40.8708763123,0.933753943218,5
50385,-73.8573455811,40.8399505615,0.810989010989,5
50389,-73.8863220215,40.870967865,0.954393770857,5
50424,-73.8513412476,40.8330612183,0.725581395349,5
50435,-73.9058532715,40.8589019775,0.522344747533,5
50455,-73.8964614868,40.8162345886,1.04685573366,5
50480,-73.9143218994,40.870967865,1.10931458699,5
50484,-73.8647232056,40.8550262451,0.806102362205,5
50503,-73.85912323,40.8391647339,72.0,5
50513,-73.8585205078,40.8395690918,1.40088105727,5
50535,-73.8816604614,40.8407859802,1.12925170068,5
50539,-73.9017486572,40.8197021484,1.67441860465,5
50601,-73.8979034424,40.8608131409,100.0,5
50610,-73.8553466797,40.8405838013,1.74358974359,5
50625,-73.9300994873,40.8632125854,1.01726844584,5
50636,-73.9013977051,40.8684387207,0.931552587646,5
50648,-73.8804397583,40.8436088562,1.13173652695,5
50672,-73.9130172729,40.852935791,1.30827067669,5
50686,-73.9217529297,40.8653297424,0.967234600262,5
50740,-73.902557373,40.8362960815,0.783759929391,5
50753,-73.8976745605,40.8612136841,1.24285714286,5
50755,-73.9150466919,40.8507766724,1.03333333333,5
50758,-73.9019393921,40.8786315918,1.03180914513,5
50764,-73.8273086548,40.8520812988,1.76654275093,5
50771,-73.8731002808,40.8787612915,1.05555555556,5
50786,-73.9287490845,40.8601112366,1.07368421053,5
50791,-73.8897171021,40.8362731934,1.05882352941,5
50792,-73.8807830811,40.8402481079,1.25084745763,5
50796,-73.8515548706,40.8337860107,1.2,5
50830,-73.9124069214,40.8425216675,0.941489361702,5
50854,-73.9130706787,40.8730163574,0.923076923077,5
50869,-73.9039230347,40.869682312,0.920187793427,5
50870,-73.9049911499,40.8329467773,1.06666666667,5
50890,-73.889251709,40.8735198975,1.50977835724,5
50892,-73.9095687866,40.8264732361,0.930835117773,5
50893,-73.8906173706,40.884677887,0.893617021277,5
50916,-73.9206848145,40.8356018066,0.734806629834,5
50920,-73.8983230591,40.883846283,1.08670520231,5
50921,-73.9203033447,40.8522453308,0.88085106383,5
50923,-73.9199066162,40.8681793213,1.01121393576,5
50933,-73.8630142212,40.8297309875,0.399201596806,5
50939,-73.9101638794,40.8745536804,1.1418115279,5
50944,-73.8726348877,40.8337097168,0.431211498973,5
50948,-73.9042739868,40.8122520447,0.533807829181,5
50949,-73.9207763672,40.8521003723,0.655350553506,5
50968,-73.8529663086,40.8410377502,0.779016393443,5
50982,-73.8699951172,40.8397064209,0.762393162393,5
50994,-73.9236373901,40.8669052124,1.07462686567,5
51000,-73.8595199585,40.8151283264,0.305992350191,5
51016,-73.924949646,40.8618431091,12.375,5
51026,-73.9163208008,40.8696708679,1.85454545455,5
51028,-73.8481903076,40.8463554382,1.20382165605,5
51032,-73.9179611206,40.8300666809,1.68961424332,5
51055,-73.881439209,40.8443908691,0.858333333333,5
51059,-73.8884658813,40.8640174866,0.888086642599,5
51077,-73.8752365112,40.8295898438,0.677309007982,5
51080,-73.9019470215,40.8146362305,0.493573264781,5
51096,-73.8985671997,40.8264045715,1.09090909091,5
51123,-73.9062652588,40.8235397339,1.10421286031,5
51134,-73.9069061279,40.828868866,1.04347826087,5
51162,-73.8912582397,40.8405342102,0.755905511811,5
51205,-73.8627166748,40.8842468262,0.808810572687,5
51207,-73.9051589966,40.8326911926,1.303514377,5
51216,-73.9123535156,40.8152351379,0.511363636364,5
51226,-73.9222488403,40.8406066895,0.647482014388,5
51294,-73.904800415,40.8727722168,1.21791044776,5
51298,-73.870010376,40.8349647522,0.0,5
51343,-73.8604354858,40.8372573853,1.18125,5
51349,-73.8967895508,40.8595733643,0.0,5
